           Day,    Flow (cfs),Direct Runoff (cfs),Base Flow (cfs),,Base Flow Index (BFI): 0.271
12,9.29,4.38,4.92,,
13,9.02,4.16,4.86,,
14,9.68,4.87,4.81,,
15,4.83,0.11,4.72,,
16,8.64,3.98,4.66,,
17,8.49,3.89,4.61,,
18,8.11,3.56,4.55,,
19,8.06,3.57,4.49,,
20,8,3.56,4.44,,
21,7.87,3.48,4.39,,
22,4.61,0.31,4.3,,
23,7.2,2.95,4.24,,
24,7.18,2.99,4.19,,
25,4.57,0.46,4.11,,
26,7.83,3.76,4.07,,
27,6.98,2.96,4.01,,
28,7.01,3.05,3.96,,
29,4.53,0.64,3.89,,
30,7.01,3.16,3.84,,
31,7.03,3.23,3.8,,
1,6.91,3.15,3.76,,
2,6.96,3.25,3.71,,
3,6.52,2.85,3.67,,
4,6.53,2.91,3.62,,
5,4.36,0.8,3.56,,
6,6.54,3.02,3.52,,
7,6.54,3.07,3.48,,
8,6.36,2.92,3.44,,
9,6.15,2.75,3.4,,
10,6.11,2.76,3.36,,
11,6.24,2.92,3.32,,
12,4.32,1.06,3.26,,
13,6.67,3.44,3.23,,
14,4.28,1.1,3.18,,
15,6.85,3.7,3.15,,
16,6.31,3.19,3.12,,
17,6.27,3.18,3.09,,
18,6.55,3.49,3.06,,
19,4.79,1.77,3.02,,
20,7.86,4.85,3.01,,
21,7.21,4.23,2.99,,
22,6.62,3.66,2.96,,
23,6.37,3.43,2.94,,
24,6.46,3.54,2.92,,
25,6.5,3.61,2.89,,
26,4.28,1.43,2.85,,
27,6.55,3.72,2.83,,
28,5.49,2.69,2.8,,
29,5.55,2.77,2.77,,
30,5.52,2.78,2.74,,
31,5.4,2.69,2.72,,
1,5.4,2.71,2.69,,
2,4.2,1.55,2.65,,
3,5.39,2.77,2.62,,
4,5.62,3.02,2.6,,
5,5.58,3,2.58,,
6,4.89,2.34,2.55,,
7,4.82,2.3,2.52,,
8,4.74,2.25,2.5,,
9,6.66,4.17,2.49,,
10,4.62,2.16,2.46,,
11,4.66,2.22,2.43,,
12,4.27,1.87,2.4,,
13,4.22,1.85,2.37,,
14,4.28,1.93,2.34,,
15,4.97,2.65,2.32,,
16,6.87,4.55,2.32,,
17,4.83,2.52,2.3,,
18,4.82,2.54,2.28,,
19,4.63,2.37,2.26,,
20,4.14,1.91,2.23,,
21,3.98,1.78,2.21,,
22,4.24,2.05,2.18,,
23,7.2,5.01,2.19,,
24,7.64,5.45,2.2,,
25,6.18,3.98,2.19,,
26,6.64,4.44,2.19,,
27,12.85,10.6,2.26,,
28,7.44,5.18,2.26,,
1,7.65,5.38,2.27,,
2,8.42,6.13,2.29,,
3,10.79,8.46,2.33,,
4,7.02,4.7,2.33,,
5,6.41,4.09,2.32,,
6,5.78,3.47,2.31,,
7,5.68,3.38,2.3,,
8,5.57,3.28,2.28,,
9,7.03,4.75,2.28,,
10,4.87,2.61,2.26,,
11,5.67,3.42,2.25,,
12,5.75,3.5,2.24,,
13,5.57,3.34,2.23,,
14,6.26,4.04,2.23,,
15,5.74,3.52,2.22,,
16,7.37,5.14,2.22,,
17,7.2,4.97,2.23,,
18,5.68,3.46,2.22,,
19,5.33,3.12,2.21,,
20,4.13,1.95,2.18,,
21,3.86,1.71,2.15,,
22,3.46,1.33,2.12,,
23,6.4,4.27,2.13,,
24,3.4,1.3,2.1,,
25,3.35,1.29,2.07,,
26,3.31,1.27,2.04,,
27,3.27,1.26,2.01,,
28,3.28,1.3,1.98,,
29,3.44,1.48,1.96,,
30,6.25,4.28,1.96,,
31,3.59,1.65,1.94,,
1,3.18,1.27,1.91,,
2,3.08,1.19,1.89,,
3,3.26,1.4,1.86,,
4,3.24,1.4,1.84,,
5,3.23,1.41,1.82,,
6,5.99,4.17,1.82,,
7,2.84,1.05,1.8,,
8,2.69,0.93,1.77,,
9,3.21,1.46,1.75,,
10,4.12,2.38,1.74,,
11,2.73,1.02,1.71,,
12,2.68,0.99,1.69,,
13,5.8,4.1,1.69,,
14,5.94,4.24,1.7,,
15,2.52,0.84,1.68,,
16,2.57,0.92,1.65,,
17,3.03,1.4,1.63,,
18,6.66,5.01,1.65,,
19,3.02,1.39,1.63,,
20,6.14,4.5,1.64,,
21,3.07,1.45,1.63,,
22,3.14,1.54,1.61,,
23,3.18,1.59,1.59,,
24,3.12,1.54,1.58,,
25,3.34,1.78,1.56,,
26,3.43,1.88,1.55,,
27,5.94,4.38,1.56,,
28,2.79,1.25,1.54,,
29,2.83,1.31,1.53,,
30,2.17,0.67,1.5,,
1,2.43,0.95,1.48,,
2,2.49,1.03,1.46,,
3,2.44,1,1.44,,
4,5.56,4.1,1.45,,
5,2.05,0.62,1.43,,
6,2.04,0.63,1.41,,
7,2.5,1.11,1.39,,
8,3.05,1.67,1.38,,
9,2.49,1.13,1.36,,
10,2.49,1.14,1.35,,
11,5.7,4.34,1.36,,
12,2.48,1.13,1.35,,
13,2.27,0.94,1.33,,
14,5.65,4.31,1.35,,
15,2.4,1.07,1.33,,
16,2.28,0.96,1.31,,
17,1.99,0.7,1.29,,
18,5.6,4.29,1.31,,
19,5.7,4.37,1.33,,
20,2.51,1.2,1.31,,
21,1.81,0.52,1.29,,
22,1.85,0.57,1.27,,
23,1.67,0.42,1.25,,
24,1.84,0.6,1.23,,
25,5.6,4.35,1.25,,
26,3.13,1.89,1.25,,
27,2.39,1.16,1.23,,
28,3.18,1.96,1.23,,
29,2.29,1.08,1.21,,
30,2.25,1.05,1.2,,
31,1.44,0.26,1.18,,
1,10.41,9.16,1.25,,
2,10.87,9.55,1.32,,
3,10.87,9.49,1.38,,
4,10.41,8.96,1.45,,
5,9.75,8.25,1.5,,
6,10.19,8.63,1.55,,
7,10.41,8.8,1.61,,
8,10.19,8.52,1.66,,
9,10.19,8.47,1.72,,
10,10.19,8.42,1.76,,
11,10.19,8.37,1.81,,
12,9.75,7.89,1.86,,
13,10.19,8.29,1.9,,
14,10.19,8.24,1.94,,
15,10.41,8.42,1.99,,
16,1.25,0,1.25,,
17,1.21,0,1.21,,
18,8.21,6.96,1.25,,
19,12.59,11.26,1.34,,
20,8.34,6.96,1.38,,
21,108.09,105.68,2.41,,
22,51.51,48.67,2.84,,
23,25.03,22.03,3.01,,
24,3.95,1,2.96,,
25,3.85,0.94,2.91,,
26,3.93,1.07,2.86,,
27,3.88,1.07,2.81,,
28,5.38,2.6,2.78,,
29,4.48,1.74,2.74,,
30,3.85,1.15,2.7,,
1,4.06,1.4,2.66,,
2,2.26,0,2.26,,
3,2.24,0.02,2.21,,
4,1.72,0,1.72,,
5,1.44,0,1.44,,
6,4.04,2.6,1.44,,
7,4.34,2.9,1.44,,
8,3.33,1.9,1.43,,
9,8.26,6.79,1.47,,
10,6.11,4.62,1.49,,
11,4.49,3,1.49,,
12,11.44,9.88,1.56,,
13,4.83,3.27,1.56,,
14,17.43,15.75,1.68,,
15,150.09,146.98,3.11,,
16,28.46,25.16,3.3,,
17,18.24,14.85,3.38,,
18,17.49,14.04,3.46,,
19,37.03,33.31,3.72,,
20,47.5,43.43,4.08,,
21,13.91,9.82,4.09,,
22,1436.57,1418.42,18.14,,
23,148.56,129.49,19.07,,
24,73.38,54.15,19.23,,
25,40.1,21.05,19.05,,
26,31.61,12.81,18.8,,
27,30.53,11.99,18.54,,
28,32.04,13.73,18.31,,
29,100.09,81.33,18.75,,
30,110.03,90.75,19.28,,
31,140.98,120.88,20.1,,
1,151.91,130.91,21,,
2,920.42,890.96,29.46,,
3,105.91,76.28,29.63,,
4,463.1,429.78,33.32,,
5,979.17,937.18,41.99,,
6,937.01,887.02,49.99,,
7,227.02,176.28,50.74,,
8,148.2,97.5,50.7,,
9,119.19,68.82,50.37,,
10,183.02,132.33,50.68,,
11,229.34,177.9,51.44,,
12,456.11,401.7,54.41,,
13,138.91,84.74,54.17,,
14,183.93,129.55,54.38,,
15,100.09,46.33,53.75,,
16,76.93,24.02,52.92,,
17,64.21,12.24,51.98,,
18,65.21,14.13,51.08,,
19,155.83,104.73,51.1,,
20,76.38,26.04,50.34,,
21,49.01,0,49.01,,
22,61.62,13.46,48.16,,
23,72.9,25.45,47.45,,
24,64.21,17.54,46.68,,
25,89.39,43.22,46.17,,
26,49.68,4.39,45.29,,
27,48.8,4.37,44.43,,
28,39.82,0,39.82,,
29,49.08,9.96,39.12,,
30,33.31,0,33.31,,
31,40.93,8.2,32.73,,
1,32.25,0.17,32.08,,
2,43.27,11.72,31.55,,
3,88.82,57.33,31.49,,
4,135.96,104.06,31.9,,
5,126.39,94.2,32.2,,
6,112.52,80.17,32.35,,
7,141.13,108.35,32.79,,
8,97.91,65.13,32.78,,
9,71.79,39.28,32.51,,
10,68.91,36.68,32.23,,
11,107.92,75.58,32.34,,
12,191.53,158.26,33.27,,
13,201.67,167.4,34.27,,
14,94.53,60.35,34.19,,
15,90.15,56.09,34.06,,
16,68.99,35.26,33.73,,
17,66.57,33.18,33.39,,
18,54.26,21.32,32.93,,
19,89.67,56.83,32.84,,
20,48.56,16.22,32.34,,
21,66.22,34.18,32.04,,
22,54.13,22.51,31.62,,
23,44.16,13.04,31.12,,
24,41.49,10.89,30.6,,
25,36.42,6.36,30.06,,
26,34.2,4.69,29.5,,
27,32.71,3.76,28.95,,
28,37.61,9.15,28.46,,
29,24.67,0,24.67,,
30,22.04,0,22.04,,
1,20.38,0,20.38,,
2,22.82,2.82,20,,
3,21.16,1.54,19.61,,
4,19.79,0.57,19.23,,
5,18.14,0,18.14,,
6,17.1,0,17.1,,
7,20.14,3.35,16.79,,
8,21.55,5.05,16.51,,
9,20.44,4.22,16.22,,
10,16.59,0.69,15.9,,
11,16.57,0.98,15.59,,
12,14.27,0,14.27,,
13,15.9,1.9,14.01,,
14,1922.22,1889.66,32.55,,
15,175.28,141.96,33.32,,
16,109.79,76.38,33.41,,
17,77.34,44.16,33.18,,
18,68.9,36.02,32.88,,
19,67.25,34.68,32.56,,
20,80.92,48.52,32.4,,
21,54.96,22.98,31.98,,
22,47.46,15.96,31.5,,
23,59.42,28.27,31.15,,
24,43.71,13.05,30.66,,
25,42.91,12.74,30.17,,
26,54.05,24.24,29.81,,
27,37.29,8,29.29,,
28,36.95,8.16,28.79,,
29,34.28,6.01,28.27,,
30,33.57,5.81,27.76,,
31,30.03,2.79,27.24,,
1,27.81,1.11,26.7,,
2,35.12,8.86,26.26,,
3,19.81,0,19.81,,
4,26.44,6.96,19.48,,
5,13.33,0,13.33,,
6,23.25,10.09,13.16,,
7,19.08,6.12,12.96,,
8,17.72,4.97,12.75,,
9,19.23,6.67,12.56,,
10,17.58,5.22,12.36,,
11,17.3,5.14,12.16,,
12,17.13,5.16,11.97,,
13,16.54,4.76,11.78,,
14,15.85,4.26,11.59,,
15,15.17,3.78,11.39,,
16,13.42,2.23,11.19,,
17,13.43,2.45,10.99,,
18,12.07,1.29,10.78,,
19,12.3,1.72,10.58,,
20,12.1,1.72,10.39,,
21,11.87,1.67,10.2,,
22,11.73,1.72,10.01,,
23,9.97,0.15,9.81,,
24,11.61,1.97,9.63,,
25,11.34,1.88,9.46,,
26,10.93,1.64,9.29,,
27,10.85,1.73,9.12,,
28,10.24,1.29,8.95,,
29,9.83,1.05,8.78,,
30,7.97,0,7.97,,
1,8.69,0.87,7.82,,
2,8.71,1.03,7.68,,
3,8.35,0.82,7.53,,
4,8.1,0.71,7.39,,
5,7.86,0.61,7.25,,
6,7.92,0.81,7.11,,
7,6.47,0,6.47,,
8,7.49,1.14,6.35,,
9,8.3,2.05,6.24,,
10,8.03,1.89,6.14,,
11,7.84,1.81,6.03,,
12,7.58,1.65,5.93,,
13,7.44,1.61,5.83,,
14,6.02,0.31,5.71,,
15,8.04,2.42,5.62,,
16,9.47,3.92,5.55,,
17,9.38,3.9,5.48,,
18,8.54,3.14,5.4,,
19,8.13,2.81,5.32,,
20,7.96,2.72,5.24,,
21,6.02,0.88,5.14,,
22,7.72,2.65,5.07,,
23,8.64,3.63,5,,
24,8.34,3.4,4.94,,
25,5.6,0.76,4.85,,
26,7.86,3.08,4.78,,
27,7.72,3,4.71,,
28,5.47,0.84,4.63,,
29,7.53,2.96,4.56,,
30,7.03,2.53,4.5,,
31,6.96,2.52,4.43,,
1,6.75,2.38,4.37,,
2,8.87,4.54,4.33,,
3,8.59,4.31,4.28,,
4,4.99,0.78,4.21,,
5,9.42,5.25,4.17,,
6,8.14,4.01,4.13,,
7,7.82,3.73,4.08,,
8,7.67,3.63,4.04,,
9,7.58,3.59,3.99,,
10,7.2,3.26,3.95,,
11,4.28,0.41,3.87,,
12,6.87,3.05,3.82,,
13,6.8,3.02,3.78,,
14,6.57,2.84,3.73,,
15,6.8,3.11,3.69,,
16,6.31,2.67,3.64,,
17,6.06,2.47,3.59,,
18,4.14,0.61,3.53,,
19,6.22,2.74,3.48,,
20,6.17,2.73,3.44,,
21,6.29,2.89,3.4,,
22,6.44,3.08,3.36,,
23,6.09,2.77,3.32,,
24,5.97,2.68,3.28,,
25,4.07,0.84,3.23,,
26,4.14,0.97,3.17,,
27,6.85,3.71,3.14,,
28,6.55,3.43,3.12,,
29,6.17,3.09,3.08,,
30,6.44,3.38,3.06,,
31,6.2,3.17,3.03,,
1,10.91,7.86,3.04,,
2,5.93,2.92,3.01,,
3,6,3.02,2.98,,
4,5.93,2.98,2.95,,
5,5.89,2.96,2.92,,
6,5.69,2.8,2.89,,
7,4.97,2.11,2.86,,
8,9.59,6.72,2.87,,
9,5.9,3.06,2.84,,
10,6.12,3.3,2.82,,
11,6.02,3.22,2.79,,
12,6.74,3.96,2.77,,
13,6.91,4.15,2.76,,
14,6.75,4.01,2.75,,
15,5.69,2.97,2.72,,
16,6.96,4.25,2.71,,
17,5.88,3.19,2.69,,
18,6.71,4.04,2.67,,
19,5.94,3.29,2.65,,
20,5.37,2.74,2.63,,
21,5.86,3.25,2.61,,
22,4.59,2.01,2.57,,
23,6.05,3.49,2.56,,
24,5.96,3.42,2.54,,
25,5.66,3.14,2.52,,
26,5.66,3.16,2.5,,
27,5.54,3.06,2.48,,
28,5.33,2.87,2.46,,
1,4.28,1.85,2.43,,
2,12.14,9.66,2.48,,
3,14.59,12.04,2.55,,
4,8.94,6.38,2.56,,
5,9.37,6.8,2.58,,
6,6.07,3.51,2.56,,
7,8.39,5.82,2.57,,
8,4.99,2.45,2.54,,
9,8.07,5.52,2.54,,
10,7.83,5.29,2.55,,
11,7.46,4.92,2.54,,
12,6.85,4.31,2.54,,
13,6.73,4.2,2.53,,
14,6.19,3.67,2.51,,
15,4.75,2.26,2.49,,
16,6.56,4.09,2.48,,
17,6.86,4.39,2.47,,
18,9.28,6.79,2.49,,
19,8.78,6.27,2.5,,
20,8.29,5.78,2.51,,
21,8.06,5.54,2.51,,
22,4.75,2.26,2.49,,
23,6.34,3.87,2.48,,
24,6.27,3.81,2.46,,
25,4.67,2.24,2.44,,
26,4.92,2.51,2.41,,
27,4.87,2.48,2.39,,
28,4.77,2.41,2.37,,
29,4.21,1.87,2.34,,
30,4.69,2.38,2.31,,
31,5.09,2.8,2.3,,
1,4.76,2.49,2.27,,
2,4.36,2.11,2.25,,
3,4.28,2.06,2.23,,
4,4.45,2.25,2.2,,
5,4,1.82,2.18,,
6,4.24,2.09,2.15,,
7,4.16,2.03,2.13,,
8,3.78,1.68,2.11,,
9,4.07,1.99,2.08,,
10,7.53,5.43,2.1,,
11,7.04,4.94,2.1,,
12,4.59,2.5,2.09,,
13,6.8,4.71,2.09,,
14,4.51,2.44,2.07,,
15,8.44,6.35,2.1,,
16,8.72,6.6,2.12,,
17,7.8,5.66,2.13,,
18,4.65,2.54,2.12,,
19,4,1.9,2.09,,
20,4.56,2.48,2.08,,
21,4.26,2.21,2.06,,
22,4.15,2.12,2.04,,
23,6.66,4.62,2.04,,
24,4.11,2.09,2.02,,
25,4.09,2.09,2,,
26,4,2.01,1.98,,
27,4.8,2.83,1.97,,
28,8.75,6.75,2,,
29,4.4,2.42,1.98,,
30,4.43,2.46,1.97,,
1,4.31,2.36,1.95,,
2,3.95,2.02,1.93,,
3,3.72,1.81,1.91,,
4,3.66,1.77,1.89,,
5,2.29,0.43,1.86,,
6,1.98,0.16,1.82,,
7,2.55,0.76,1.79,,
8,2.46,0.69,1.76,,
9,1.91,0.18,1.73,,
10,3.53,1.82,1.71,,
11,2.39,0.71,1.69,,
12,2.43,0.77,1.66,,
13,2.04,0.41,1.63,,
14,2.12,0.51,1.6,,
15,1.92,0.35,1.58,,
16,1.3,0,1.3,,
17,3.59,2.3,1.29,,
18,2.5,1.22,1.28,,
19,2.55,1.28,1.27,,
20,2.55,1.29,1.26,,
21,1.45,0.22,1.23,,
22,1.03,0,1.03,,
23,1.01,0,1.01,,
24,3.11,2.1,1.01,,
25,0.82,0,0.82,,
26,0.73,0,0.73,,
27,1,0.28,0.72,,
28,0.98,0.28,0.7,,
29,0.87,0.18,0.69,,
30,0.81,0.13,0.68,,
31,3.11,2.42,0.69,,
1,0.75,0.08,0.68,,
2,0.76,0.1,0.66,,
3,1.03,0.37,0.65,,
4,2.63,1.97,0.66,,
5,4.18,3.5,0.68,,
6,2.59,1.9,0.69,,
7,2.54,1.85,0.69,,
8,2.5,1.8,0.7,,
9,4.05,3.34,0.72,,
10,4.71,3.97,0.74,,
11,4.11,3.35,0.76,,
12,3.12,2.35,0.77,,
13,13.8,12.92,0.88,,
14,12.55,11.58,0.98,,
15,11.31,10.25,1.06,,
16,10.02,8.89,1.13,,
17,9,7.82,1.18,,
18,14.56,13.27,1.29,,
19,13.28,11.89,1.39,,
20,9.36,7.93,1.44,,
21,8.89,7.41,1.48,,
22,8.42,6.89,1.52,,
23,908.88,898.44,10.44,,
24,48.79,38.17,10.61,,
25,20.39,9.89,10.5,,
26,16.85,6.5,10.35,,
27,11.13,0.98,10.16,,
28,9.28,0,9.28,,
29,7.43,0,7.43,,
30,16.84,9.46,7.38,,
1,9.05,1.8,7.25,,
2,11.36,4.22,7.15,,
3,93.81,85.95,7.86,,
4,39.76,31.74,8.02,,
5,28.2,20.14,8.06,,
6,16.64,8.66,7.98,,
7,17.33,9.41,7.92,,
8,16.05,8.21,7.84,,
9,11.31,3.59,7.72,,
10,135.71,126.88,8.83,,
11,231.55,220.7,10.85,,
12,135.91,124.04,11.87,,
13,40.27,28.36,11.92,,
14,40.07,28.11,11.96,,
15,25.72,13.86,11.86,,
16,20.49,8.78,11.71,,
17,12.92,1.44,11.49,,
18,21.3,9.94,11.36,,
19,29.68,18.36,11.31,,
20,38.05,26.7,11.35,,
21,30.71,19.4,11.32,,
22,23.85,12.63,11.22,,
23,105.89,93.96,11.93,,
24,209.53,195.89,13.64,,
25,93.55,79.39,14.16,,
26,61.79,47.44,14.35,,
27,30.03,15.81,14.22,,
28,26.28,12.22,14.06,,
29,18.6,4.78,13.82,,
30,15.46,1.89,13.57,,
31,12.72,0,12.72,,
1,11.83,0,11.83,,
2,24.89,13.16,11.73,,
3,37.94,26.19,11.75,,
4,664.5,646.54,17.96,,
5,99.08,80.67,18.4,,
6,65.51,47.01,18.5,,
7,60.53,41.98,18.55,,
8,42.61,24.19,18.42,,
9,63.89,45.38,18.51,,
10,85.16,66.37,18.8,,
11,254.94,234.19,20.75,,
12,109.66,88.44,21.22,,
13,144.55,122.53,22.02,,
14,104.19,81.8,22.39,,
15,93.56,70.91,22.65,,
16,82.93,60.14,22.8,,
17,72.3,49.47,22.83,,
18,96.14,73.04,23.1,,
19,88.94,65.64,23.3,,
20,56.32,33.16,23.16,,
21,39.94,17.08,22.87,,
22,30.32,7.83,22.49,,
23,26.86,4.77,22.09,,
24,23.4,1.74,21.66,,
25,20.14,0,20.14,,
26,32.31,12.45,19.86,,
27,24.39,4.88,19.52,,
28,31.56,12.32,19.25,,
29,25.15,6.23,18.93,,
30,39.16,20.41,18.75,,
31,53.16,34.44,18.72,,
1,40.13,21.57,18.56,,
2,94.52,75.58,18.94,,
3,42.16,23.37,18.79,,
4,44.82,26.14,18.68,,
5,22.25,3.91,18.34,,
6,21.87,3.85,18.02,,
7,21.49,3.79,17.69,,
8,25.77,8.35,17.42,,
9,19.16,2.06,17.09,,
10,15.86,0,15.86,,
11,13.7,0,13.7,,
12,12.33,0,12.33,,
13,13.78,1.68,12.1,,
14,15.23,3.34,11.89,,
15,16.73,5.02,11.7,,
16,14.7,3.19,11.5,,
17,28.73,17.29,11.44,,
18,42.76,31.24,11.53,,
19,31.21,19.72,11.49,,
20,71.19,59.34,11.85,,
21,111.17,98.57,12.6,,
22,126.76,113.28,13.48,,
23,44.82,31.3,13.52,,
24,41.65,28.12,13.53,,
25,31.93,18.49,13.44,,
26,22.22,8.96,13.26,,
27,20.08,7.01,13.07,,
28,17.93,5.08,12.86,,
29,16.54,3.9,12.64,,
30,15.39,2.98,12.41,,
1,13.56,1.38,12.18,,
2,13.81,1.86,11.95,,
3,14.06,2.32,11.74,,
4,13.28,1.76,11.52,,
5,12.49,1.19,11.3,,
6,9.71,0,9.71,,
7,10.68,1.16,9.53,,
8,10.22,0.88,9.34,,
9,9.97,0.8,9.16,,
10,10.03,1.04,8.99,,
11,9.9,1.08,8.82,,
12,9.77,1.11,8.66,,
13,4.23,0,4.23,,
14,9.27,5.07,4.2,,
15,8.87,4.71,4.16,,
16,8.74,4.62,4.13,,
17,8.87,4.78,4.09,,
18,8.78,4.72,4.06,,
19,8.69,4.66,4.02,,
20,8.21,4.22,3.98,,
21,8.01,4.07,3.94,,
22,7.93,4.02,3.91,,
23,7.84,3.98,3.87,,
24,7.78,3.96,3.83,,
25,7.72,3.93,3.79,,
26,7.67,3.91,3.75,,
27,7.4,3.68,3.72,,
28,6.56,2.89,3.67,,
29,9.32,5.67,3.65,,
30,18.82,15.09,3.73,,
31,15.99,12.21,3.78,,
1,12.58,8.79,3.79,,
2,9.18,5.41,3.77,,
3,10.44,6.68,3.76,,
4,9.27,5.53,3.74,,
5,8.95,5.24,3.72,,
6,9.11,5.42,3.7,,
7,8.92,5.25,3.67,,
8,7.81,4.17,3.64,,
9,6.7,3.1,3.6,,
10,8.14,4.57,3.57,,
11,8.06,4.52,3.55,,
12,7.98,4.46,3.52,,
13,7.77,4.28,3.49,,
14,7.58,4.12,3.46,,
15,7.51,4.08,3.44,,
16,7.45,4.04,3.41,,
17,7.19,3.81,3.38,,
18,7.13,3.79,3.35,,
19,6.92,3.61,3.32,,
20,6.76,3.47,3.28,,
21,6.63,3.38,3.25,,
22,5.94,2.73,3.21,,
23,5.25,2.08,3.17,,
24,5.24,2.12,3.13,,
25,5.21,2.12,3.09,,
26,5.17,2.13,3.05,,
27,4.77,1.76,3,,
28,4.83,1.87,2.96,,
29,4.69,1.77,2.92,,
30,4.54,1.66,2.88,,
1,4.2,1.37,2.83,,
2,4.17,1.37,2.79,,
3,4.12,1.37,2.75,,
4,3.86,1.16,2.71,,
5,3.87,1.21,2.66,,
6,3.83,1.21,2.62,,
7,3.78,1.2,2.58,,
8,3.78,1.24,2.54,,
9,3.67,1.17,2.5,,
10,3.67,1.2,2.47,,
11,3.82,1.39,2.43,,
12,3.59,1.19,2.39,,
13,3.63,1.28,2.36,,
14,3.68,1.36,2.32,,
15,3.72,1.43,2.29,,
16,3.61,1.35,2.26,,
17,3.48,1.25,2.23,,
18,3.4,1.21,2.19,,
19,3.38,1.22,2.16,,
20,3.39,1.26,2.13,,
21,3.4,1.3,2.1,,
22,3.56,1.48,2.08,,
23,3.81,1.76,2.05,,
24,3.75,1.73,2.03,,
25,3.7,1.69,2,,
26,3.64,1.66,1.98,,
27,3.68,1.72,1.96,,
28,3.71,1.77,1.94,,
29,3.8,1.88,1.92,,
30,3.46,1.56,1.89,,
31,3.38,1.51,1.87,,
1,3.73,1.88,1.85,,
2,3.71,1.88,1.83,,
3,3.62,1.81,1.81,,
4,3.53,1.74,1.8,,
5,3.34,1.56,1.78,,
6,3.5,1.74,1.76,,
7,3.56,1.82,1.74,,
8,3.38,1.66,1.72,,
9,3.37,1.67,1.7,,
10,3.35,1.67,1.69,,
11,3.34,1.67,1.67,,
12,3.38,1.73,1.65,,
13,3.27,1.64,1.64,,
14,3.26,1.64,1.62,,
15,3.3,1.69,1.6,,
16,3.44,1.85,1.59,,
17,3.74,2.16,1.58,,
18,4.04,2.47,1.57,,
19,6.72,5.12,1.59,,
20,8.34,6.71,1.63,,
21,7.88,6.22,1.66,,
22,7.82,6.13,1.69,,
23,7.29,5.58,1.71,,
24,7.24,5.52,1.73,,
25,7.2,5.45,1.75,,
26,7.01,5.25,1.77,,
27,6.83,5.05,1.78,,
28,6.53,4.74,1.79,,
29,6.74,4.93,1.81,,
30,6.37,4.56,1.81,,
31,5.91,4.09,1.82,,
1,5.45,3.63,1.82,,
2,5.47,3.65,1.82,,
3,5.2,3.39,1.82,,
4,5.08,3.26,1.81,,
5,3.23,1.44,1.79,,
6,3.6,1.83,1.77,,
7,3.65,1.89,1.76,,
8,3.7,1.96,1.74,,
9,2.47,0.75,1.71,,
10,2.75,1.06,1.69,,
11,2.41,0.75,1.66,,
12,2.1,0.47,1.63,,
13,2.34,0.73,1.61,,
14,6.5,4.88,1.63,,
15,10.67,8.99,1.68,,
16,6.31,4.62,1.69,,
17,4.24,2.56,1.69,,
18,3.96,2.28,1.68,,
19,3.32,1.66,1.66,,
20,3.08,1.44,1.64,,
21,3.1,1.47,1.62,,
22,3.11,1.51,1.6,,
23,3.16,1.57,1.59,,
24,3,1.43,1.57,,
25,2.35,0.8,1.55,,
26,2.7,1.17,1.53,,
27,2.9,1.38,1.51,,
28,2.77,1.28,1.49,,
29,2.65,1.18,1.48,,
1,2.71,1.25,1.46,,
2,2.7,1.26,1.44,,
3,2.65,1.23,1.42,,
4,2.5,1.09,1.41,,
5,2.5,1.11,1.39,,
6,2.73,1.35,1.38,,
7,2.96,1.59,1.36,,
8,3.41,2.05,1.36,,
9,3.87,2.52,1.36,,
10,2.98,1.63,1.34,,
11,2.99,1.66,1.33,,
12,3.15,1.82,1.33,,
13,3.12,1.8,1.32,,
14,3.09,1.78,1.31,,
15,3.44,2.13,1.3,,
16,3.82,2.51,1.3,,
17,4.12,2.82,1.3,,
18,3.27,1.97,1.3,,
19,3.25,1.96,1.29,,
20,3.1,1.81,1.28,,
21,2.94,1.67,1.27,,
22,2.3,1.04,1.26,,
23,2.35,1.1,1.25,,
24,2.33,1.1,1.23,,
25,2.31,1.09,1.22,,
26,2.3,1.09,1.2,,
27,2.25,1.05,1.19,,
28,2.2,1.02,1.18,,
29,2.2,1.04,1.16,,
30,2.18,1.03,1.15,,
31,2.18,1.04,1.14,,
1,2.14,1.01,1.13,,
2,1.93,0.82,1.11,,
3,1.85,0.75,1.1,,
4,1.77,0.69,1.08,,
5,1.74,0.67,1.07,,
6,1.7,0.65,1.05,,
7,1.57,0.53,1.04,,
8,1.76,0.74,1.02,,
9,1.72,0.71,1.01,,
10,1.74,0.74,1,,
11,1.76,0.78,0.98,,
12,1.44,0.47,0.97,,
13,1.56,0.61,0.96,,
14,1.53,0.59,0.94,,
15,1.49,0.56,0.93,,
16,1.46,0.54,0.92,,
17,1.34,0.44,0.9,,
18,1.25,0.36,0.89,,
19,1.24,0.36,0.87,,
20,1.22,0.36,0.86,,
21,0.97,0.12,0.84,,
22,0.9,0.08,0.83,,
23,0.67,0,0.67,,
24,0.82,0.16,0.66,,
25,0.79,0.14,0.64,,
26,0.77,0.14,0.63,,
27,0.87,0.25,0.62,,
28,0.82,0.21,0.61,,
29,0.76,0.16,0.6,,
30,0.75,0.16,0.59,,
1,0.74,0.16,0.58,,
2,0.73,0.16,0.57,,
3,0.71,0.15,0.56,,
4,0.74,0.19,0.55,,
5,0.71,0.16,0.54,,
6,0.66,0.12,0.53,,
7,0.66,0.14,0.52,,
