           Day,    Flow (cfs),Direct Runoff (cfs),Base Flow (cfs),,Base Flow Index (BFI): 0.350
2,16,10.32,5.68,,
3,16.8,11.04,5.76,,
4,16,10.17,5.83,,
5,16,10.11,5.89,,
6,16,10.05,5.95,,
7,16,9.99,6.01,,
8,15,8.95,6.05,,
9,10.56,4.55,6.01,,
10,10.03,4.07,5.96,,
11,9.16,3.26,5.9,,
12,8.95,3.11,5.84,,
13,8.87,3.1,5.77,,
14,8.24,2.54,5.7,,
15,9,3.35,5.65,,
16,8.91,3.32,5.59,,
17,9,3.46,5.54,,
18,9,3.5,5.5,,
19,7.58,2.16,5.42,,
20,7.68,2.32,5.36,,
21,7.57,2.28,5.29,,
22,9,3.75,5.25,,
23,7.31,2.13,5.18,,
24,7.28,2.16,5.12,,
25,7.27,2.22,5.05,,
26,7.11,2.12,4.99,,
27,7.48,2.54,4.94,,
28,7.4,2.52,4.88,,
29,8,3.16,4.84,,
1,5.43,0.67,4.76,,
2,5,0.33,4.67,,
3,4.61,0.04,4.57,,
4,4.59,0.11,4.48,,
5,4.51,0.11,4.4,,
6,4.46,0.15,4.31,,
7,4.4,0.17,4.23,,
8,4.41,0.26,4.15,,
9,4.26,0.19,4.07,,
10,4.23,0.24,3.99,,
11,4.23,0.31,3.92,,
12,4.22,0.37,3.85,,
13,4.19,0.41,3.78,,
14,4.1,0.39,3.71,,
15,4.18,0.54,3.64,,
16,4.17,0.59,3.58,,
17,4.22,0.7,3.52,,
18,4.26,0.8,3.46,,
19,4.3,0.89,3.41,,
20,4.37,1.01,3.36,,
21,4.3,0.99,3.31,,
22,4.45,1.18,3.27,,
23,4.54,1.32,3.22,,
24,4.63,1.44,3.19,,
25,4.7,1.55,3.15,,
26,4.53,1.42,3.11,,
27,4.49,1.42,3.07,,
28,4.4,1.36,3.04,,
29,4.39,1.39,3,,
30,4.4,1.43,2.97,,
31,4.37,1.44,2.93,,
1,4.38,1.48,2.9,,
2,4.45,1.58,2.87,,
3,4.4,1.56,2.84,,
4,4.4,1.59,2.81,,
5,4.43,1.65,2.78,,
6,4.38,1.62,2.76,,
7,4.38,1.65,2.73,,
8,4.43,1.72,2.71,,
9,4.4,1.72,2.68,,
10,4.4,1.74,2.66,,
11,4.3,1.66,2.64,,
12,4.3,1.69,2.61,,
13,4.18,1.59,2.59,,
14,4,1.44,2.56,,
15,3.9,1.36,2.54,,
16,3.81,1.3,2.51,,
17,3.78,1.3,2.48,,
18,3.7,1.25,2.45,,
19,3.76,1.33,2.43,,
20,3.7,1.3,2.4,,
21,3.7,1.32,2.38,,
22,3.7,1.34,2.36,,
23,3.7,1.37,2.33,,
24,3.6,1.29,2.31,,
25,3.6,1.31,2.29,,
26,3.43,1.17,2.26,,
27,3.4,1.16,2.24,,
28,3.3,1.09,2.21,,
29,3.3,1.11,2.19,,
30,3.3,1.14,2.16,,
1,3.3,1.16,2.14,,
2,3.3,1.18,2.12,,
3,3.3,1.2,2.1,,
4,3.3,1.22,2.08,,
5,3.2,1.14,2.06,,
6,3.16,1.13,2.03,,
7,3.1,1.09,2.01,,
8,3,1.01,1.99,,
9,3,1.03,1.97,,
10,2.9,0.95,1.95,,
11,2.9,0.97,1.93,,
12,2.85,0.95,1.9,,
13,2.8,0.92,1.88,,
14,2.8,0.94,1.86,,
15,2.75,0.91,1.84,,
16,2.73,0.91,1.82,,
17,2.72,0.92,1.8,,
18,2.73,0.95,1.78,,
19,2.67,0.91,1.76,,
20,2.72,0.98,1.74,,
21,2.61,0.89,1.72,,
22,2.76,1.05,1.71,,
23,2.7,1.01,1.69,,
24,2.6,0.93,1.67,,
25,2.5,0.84,1.66,,
26,2.4,0.76,1.64,,
27,2.36,0.74,1.62,,
28,2.36,0.76,1.6,,
29,2.3,0.72,1.58,,
30,2.3,0.74,1.56,,
31,2.49,0.95,1.55,,
1,2.55,1.01,1.53,,
2,2.53,1.01,1.52,,
3,2.5,1,1.51,,
4,2.5,1.01,1.49,,
5,2.56,1.08,1.48,,
6,2.55,1.08,1.47,,
7,2.6,1.13,1.46,,
8,2.6,1.14,1.46,,
9,2.55,1.11,1.45,,
10,2.59,1.16,1.44,,
11,2.7,1.27,1.43,,
12,2.62,1.2,1.42,,
13,2.8,1.38,1.42,,
14,2.91,1.49,1.42,,
15,3.19,1.77,1.42,,
16,35.68,33.69,1.99,,
17,40.97,38.34,2.63,,
18,149.8,144.66,5.14,,
19,112.2,105.29,6.91,,
20,92.5,84.24,8.26,,
21,28.89,20.43,8.46,,
22,27.43,18.81,8.62,,
23,21.35,12.67,8.68,,
24,18.56,9.88,8.68,,
25,17.13,8.47,8.66,,
26,14.93,6.34,8.59,,
27,12.5,4.01,8.49,,
28,9.98,1.63,8.35,,
29,8.91,0.71,8.2,,
30,9.02,0.97,8.05,,
1,9.22,1.3,7.91,,
2,16.39,8.48,7.91,,
3,77.67,68.7,8.97,,
4,72,62.11,9.89,,
5,16.67,6.86,9.81,,
6,18.58,8.81,9.77,,
7,14.29,4.63,9.66,,
8,23.04,13.34,9.7,,
9,28.13,18.3,9.83,,
10,30.35,20.35,10,,
11,25,14.94,10.06,,
12,17.31,7.32,9.99,,
13,15.67,5.78,9.89,,
14,14.57,4.79,9.78,,
15,11.46,1.84,9.62,,
16,11.51,2.05,9.46,,
17,11.58,2.27,9.31,,
18,13,3.81,9.19,,
19,13.75,4.66,9.09,,
20,14.55,5.54,9.01,,
21,13.18,4.28,8.9,,
22,11.64,2.86,8.78,,
23,13.32,4.64,8.68,,
24,8.91,0.39,8.52,,
25,8,0,8,,
26,28.24,20.04,8.2,,
27,32.37,23.91,8.46,,
28,25,16.42,8.58,,
29,24.65,15.96,8.69,,
30,54.18,44.87,9.31,,
31,43.71,33.98,9.73,,
1,50,39.76,10.24,,
2,47,36.32,10.68,,
3,37.9,26.96,10.94,,
4,28.86,17.82,11.04,,
5,27.2,16.1,11.1,,
6,29.31,18.11,11.2,,
7,21.82,10.65,11.17,,
8,27.5,16.27,11.23,,
9,437.5,419.06,18.44,,
10,331.88,308.34,23.54,,
11,229.1,202.44,26.66,,
12,210.1,180.77,29.33,,
13,237.8,205.41,32.39,,
14,216,181.05,34.95,,
15,220,182.51,37.49,,
16,215.1,175.25,39.85,,
17,193.4,151.66,41.74,,
18,168.6,125.47,43.13,,
19,149.5,105.36,44.14,,
20,140.4,95.45,44.95,,
21,330,280.97,49.03,,
22,734.9,674.88,60.02,,
23,1175,1096.73,78.27,,
24,821.8,732.11,89.69,,
25,333,240.83,92.17,,
26,247.3,154.24,93.06,,
27,216.6,123.21,93.39,,
28,172.9,79.96,92.94,,
29,110,18.59,91.41,,
30,100.8,11.03,89.77,,
31,81.19,0,81.19,,
1,68.99,0,68.99,,
2,57.77,0,57.77,,
3,50.25,0,50.25,,
4,47.12,0,47.12,,
5,45,0,45,,
6,43.05,0,43.05,,
7,40,0,40,,
8,39.04,0,39.04,,
9,37.93,0,37.93,,
10,36,0,36,,
11,34.65,0,34.65,,
12,32,0,32,,
13,31.13,0,31.13,,
14,34.93,4.35,30.58,,
15,38.84,8.71,30.13,,
16,36.05,6.41,29.64,,
17,37.99,8.79,29.2,,
18,38.86,10.06,28.8,,
19,55,26.31,28.69,,
20,41.54,13.19,28.35,,
21,100.7,71.65,29.05,,
22,93.26,63.66,29.6,,
23,69.43,39.72,29.71,,
24,68.58,38.78,29.8,,
25,60.83,31.07,29.76,,
26,62,32.26,29.74,,
27,95.24,64.95,30.29,,
28,62.92,32.65,30.27,,
29,58.7,28.53,30.17,,
30,52.32,22.36,29.96,,
1,46.14,16.49,29.65,,
2,43,13.7,29.3,,
3,41,12.07,28.93,,
4,40.48,11.92,28.56,,
5,37.65,9.49,28.16,,
6,34.4,6.68,27.72,,
7,35.98,8.66,27.32,,
8,40.36,13.35,27.01,,
9,42.13,15.39,26.74,,
10,40,13.55,26.45,,
11,39.29,13.14,26.15,,
12,39.01,13.15,25.86,,
13,37.26,11.71,25.55,,
14,35.86,10.63,25.23,,
15,43.09,18.05,25.04,,
16,43.09,18.22,24.87,,
17,39,14.38,24.62,,
18,36.96,12.61,24.35,,
19,35.24,11.17,24.07,,
20,35.94,12.14,23.8,,
21,33.49,9.99,23.5,,
22,33,9.8,23.2,,
23,32.73,9.82,22.91,,
24,30,7.41,22.59,,
25,27.06,4.84,22.22,,
26,24.77,2.94,21.83,,
27,24.25,2.81,21.44,,
28,22.92,1.87,21.05,,
29,21.05,0.42,20.63,,
30,20.13,0,20.13,,
31,20,0.27,19.73,,
1,19.23,0,19.23,,
2,17.82,0,17.82,,
3,18.1,0.63,17.47,,
4,17.49,0.36,17.13,,
5,16.83,0.04,16.79,,
6,15.77,0,15.77,,
7,15,0,15,,
8,14.62,0,14.62,,
9,14.49,0.16,14.33,,
10,13.51,0,13.51,,
11,12.41,0,12.41,,
12,12,0,12,,
13,14.49,2.68,11.81,,
14,14,2.39,11.61,,
15,14,2.57,11.43,,
16,14.16,2.91,11.25,,
17,13.45,2.38,11.07,,
18,13.39,2.5,10.89,,
19,12.8,2.09,10.71,,
20,12.73,2.2,10.53,,
21,12,1.65,10.35,,
22,12.51,2.32,10.19,,
23,11.5,1.49,10.01,,
24,11.98,2.13,9.85,,
25,12.56,2.86,9.7,,
26,12,2.45,9.55,,
27,12.58,3.16,9.42,,
28,11.6,2.33,9.27,,
29,11.56,2.43,9.13,,
30,7.86,0,7.86,,
1,7.65,0,7.65,,
2,7.8,0.3,7.5,,
3,7.54,0.19,7.35,,
4,7.36,0.14,7.21,,
5,7.2,0.13,7.07,,
6,7.09,0.16,6.93,,
7,7.87,1.06,6.81,,
8,7.79,1.09,6.69,,
9,7.81,1.23,6.58,,
10,7.81,1.34,6.47,,
11,7.71,1.34,6.37,,
12,7,0.75,6.25,,
13,7.44,1.29,6.15,,
14,7.61,1.55,6.06,,
15,7.35,1.39,5.96,,
16,7.32,1.45,5.87,,
17,7.26,1.48,5.77,,
18,7.68,1.98,5.69,,
19,7.2,1.59,5.61,,
20,7.44,1.91,5.53,,
21,7.58,2.13,5.46,,
22,7.91,2.51,5.39,,
23,7.7,2.37,5.33,,
24,7.72,2.46,5.26,,
25,7.2,2.01,5.19,,
26,7,1.88,5.12,,
27,7.45,2.39,5.06,,
28,6.95,1.96,5,,
29,6.85,1.92,4.93,,
30,7.15,2.28,4.87,,
31,6.91,2.09,4.81,,
1,6.98,2.22,4.76,,
2,6.7,2,4.7,,
3,6.84,2.2,4.64,,
4,6.86,2.27,4.59,,
5,6.78,2.24,4.54,,
6,6.67,2.18,4.48,,
7,6.55,2.12,4.43,,
8,6.53,2.14,4.38,,
9,6.7,2.36,4.34,,
10,6.3,2.01,4.29,,
11,6.24,2.01,4.24,,
12,6.22,2.03,4.19,,
13,6.19,2.05,4.14,,
14,6.2,2.11,4.09,,
15,6.23,2.18,4.05,,
16,6.7,2.68,4.02,,
17,8.53,4.51,4.02,,
18,8.21,4.2,4.01,,
19,8.18,4.18,4,,
20,7.96,3.96,3.99,,
21,7.9,3.92,3.98,,
22,8.34,4.36,3.98,,
23,7.9,3.93,3.97,,
24,8.78,4.8,3.98,,
25,8.9,4.91,3.99,,
26,8.8,4.81,3.99,,
27,8.74,4.74,4,,
28,14.66,10.56,4.1,,
29,14.33,10.13,4.2,,
30,14,9.71,4.29,,
31,15.52,11.12,4.4,,
1,26.78,22.08,4.7,,
2,26.7,21.71,4.99,,
3,26.45,21.18,5.27,,
4,25.69,20.17,5.52,,
5,25.56,19.8,5.76,,
6,23,17.05,5.95,,
7,22.65,16.53,6.12,,
8,22.72,16.43,6.29,,
9,20.35,13.94,6.41,,
10,19.68,13.16,6.52,,
11,20.29,13.66,6.63,,
12,19.25,12.53,6.72,,
13,19,12.2,6.8,,
14,18.95,12.07,6.88,,
15,17.41,10.48,6.93,,
16,16.37,9.41,6.96,,
17,16.08,9.1,6.98,,
18,15.94,8.94,7,,
19,15.21,8.21,7,,
20,15,7.99,7.01,,
21,15.03,8.02,7.01,,
22,15.81,8.79,7.02,,
23,15.74,8.7,7.04,,
24,14.91,7.87,7.04,,
25,14.82,7.79,7.03,,
26,14.8,7.77,7.03,,
27,14.5,7.48,7.02,,
28,14.42,7.41,7.01,,
1,15.73,8.7,7.03,,
2,16.55,9.49,7.06,,
3,16.35,9.27,7.08,,
4,15.8,8.71,7.09,,
5,15.71,8.61,7.1,,
6,16,8.88,7.12,,
7,15.71,8.58,7.13,,
8,15.5,8.37,7.13,,
9,8.58,1.56,7.02,,
10,8.28,1.38,6.9,,
11,8.99,2.19,6.8,,
12,8.95,2.24,6.71,,
13,8.9,2.29,6.61,,
14,11.05,4.49,6.56,,
15,9.3,2.82,6.48,,
16,9.29,2.89,6.4,,
17,6.86,0.57,6.28,,
18,6.7,0.53,6.17,,
19,6.66,0.6,6.05,,
20,6.7,0.75,5.95,,
21,6.46,0.62,5.84,,
22,6.41,0.67,5.73,,
23,6.67,1.03,5.64,,
24,6.64,1.09,5.54,,
25,6.6,1.15,5.45,,
26,6.46,1.09,5.36,,
27,6.4,1.12,5.28,,
28,6.41,1.22,5.19,,
29,5.29,0.19,5.09,,
30,5.29,0.3,5,,
31,4.92,0.02,4.9,,
1,4.85,0.05,4.8,,
2,4.83,0.13,4.71,,
3,5,0.38,4.62,,
4,4.63,0.1,4.53,,
5,4.99,0.54,4.45,,
6,5.21,0.84,4.37,,
7,4.5,0.21,4.29,,
8,4.45,0.24,4.21,,
9,4.42,0.29,4.13,,
10,4.2,0.15,4.05,,
11,4.28,0.3,3.97,,
12,4.22,0.32,3.9,,
13,3.93,0.11,3.82,,
14,5.5,1.72,3.78,,
15,4.7,0.98,3.72,,
16,4.4,0.74,3.66,,
17,4.4,0.8,3.6,,
18,4.4,0.86,3.54,,
19,4.8,1.31,3.49,,
20,4,0.57,3.43,,
21,4,0.62,3.38,,
22,3.7,0.38,3.32,,
23,3.7,0.44,3.26,,
24,2.5,0,2.5,,
25,2.42,0,2.42,,
26,2.34,0,2.34,,
27,2.27,0,2.27,,
28,2.21,0,2.21,,
29,2.06,0,2.06,,
30,2.12,0.1,2.02,,
1,2.1,0.12,1.98,,
2,2.08,0.14,1.94,,
3,2.01,0.11,1.9,,
4,1.84,0,1.84,,
5,1.83,0.03,1.8,,
6,1.84,0.07,1.77,,
7,2.14,0.4,1.74,,
8,2.1,0.39,1.71,,
9,2.2,0.52,1.68,,
10,2.14,0.48,1.66,,
11,2.1,0.47,1.63,,
12,1.93,0.32,1.61,,
13,1.91,0.32,1.58,,
14,2,0.44,1.56,,
15,1.8,0.27,1.53,,
16,1.71,0.2,1.5,,
17,1.7,0.22,1.48,,
18,1.6,0.15,1.45,,
19,1.5,0.08,1.42,,
20,1.5,0.1,1.4,,
21,1.45,0.08,1.37,,
22,1.4,0.06,1.34,,
23,1.4,0.08,1.32,,
24,1.35,0.06,1.29,,
25,1.33,0.06,1.27,,
26,1.33,0.09,1.24,,
27,1.3,0.08,1.22,,
28,1.29,0.09,1.2,,
29,1.3,0.12,1.18,,
30,1.26,0.1,1.15,,
31,1.24,0.11,1.13,,
1,1.23,0.12,1.11,,
2,1.23,0.13,1.09,,
3,1.14,0.07,1.07,,
4,1.12,0.07,1.05,,
5,0.92,0,0.92,,
6,1.05,0.14,0.9,,
7,1.04,0.15,0.89,,
8,1.03,0.16,0.87,,
9,1.2,0.34,0.86,,
10,1.1,0.25,0.85,,
11,0.93,0.09,0.83,,
12,0.83,0.02,0.82,,
13,0.91,0.1,0.8,,
14,0.92,0.13,0.79,,
15,0.92,0.14,0.78,,
16,0.9,0.13,0.76,,
17,0.89,0.14,0.75,,
18,0.89,0.15,0.74,,
19,0.52,0,0.52,,
20,0.88,0.36,0.52,,
21,0.88,0.36,0.52,,
22,0.89,0.38,0.51,,
23,0.74,0.24,0.51,,
24,0.73,0.23,0.5,,
25,0.7,0.21,0.49,,
26,0.39,0,0.39,,
27,25.24,24.42,0.82,,
28,12.15,11.15,1,,
29,11.68,10.51,1.17,,
30,48.37,46.4,1.96,,
1,321.76,314.26,7.5,,
2,212.91,201.98,10.93,,
3,604.62,583.56,21.06,,
4,1253.01,1210.89,42.12,,
5,1697.08,1626.95,70.13,,
6,1930,1828.83,101.16,,
7,1752.51,1624.55,127.95,,
8,1339.94,1193.38,146.56,,
9,743.69,589.6,154.09,,
10,748.06,586.65,161.41,,
11,314.25,153.35,160.9,,
12,376.16,214.67,161.49,,
13,289.9,129.34,160.55,,
14,247.88,88.96,158.92,,
15,314.01,155.51,158.5,,
16,653.01,489.01,164,,
17,499.28,332.66,166.62,,
18,610.91,439.82,171.09,,
19,329.12,158.64,170.48,,
20,257.64,88.99,168.65,,
21,186.23,20.59,165.64,,
22,177.94,15.33,162.6,,
23,195.79,35.8,159.99,,
24,113.75,0,113.75,,
25,160.17,47.85,112.33,,
26,158.47,47.55,110.92,,
27,200.59,90.28,110.31,,
28,246.74,136.22,110.52,,
29,175.36,65.89,109.47,,
30,169.75,61.38,108.37,,
31,138.46,31.69,106.77,,
1,213.2,106.67,106.52,,
2,186.56,80.73,105.83,,
3,159.73,55.04,104.69,,
4,152.9,49.43,103.47,,
5,154.98,52.64,102.33,,
6,920.47,805.89,114.58,,
7,785.92,661.89,124.03,,
8,612.99,482.87,130.11,,
9,265.76,135.84,129.92,,
10,225.6,96.57,129.03,,
11,178.64,51.28,127.36,,
12,155.97,30.61,125.36,,
13,128.25,5.31,122.94,,
14,89.9,0,89.9,,
15,75.71,0,75.71,,
16,55.32,0,55.32,,
17,205.74,148.88,56.86,,
18,210.07,151.66,58.41,,
19,254.46,193.78,60.68,,
20,437.81,371.75,66.06,,
21,577.49,503.81,73.67,,
22,1116.59,1026.19,90.4,,
23,917.2,814.17,103.03,,
24,894.38,779.59,114.8,,
25,362.83,245.96,116.87,,
26,191.72,75.85,115.87,,
27,209.54,94.32,115.23,,
28,205.9,91.35,114.54,,
29,113.25,0.98,112.27,,
30,106.72,0,106.72,,
31,91.55,0,91.55,,
1,80.94,0,80.94,,
2,76.68,0,76.68,,
3,70.64,0,70.64,,
4,62.56,0,62.56,,
5,75.74,14.18,61.56,,
6,113.57,52.31,61.26,,
7,86.05,25.56,60.49,,
8,78.95,19.33,59.62,,
9,66.96,8.39,58.58,,
10,63.19,5.68,57.51,,
11,50.97,0,50.97,,
12,179.97,127.75,52.22,,
13,94.18,42.26,51.92,,
14,90.16,38.6,51.57,,
15,212.1,158.75,53.35,,
16,856.04,789.74,66.29,,
17,674.04,598.46,75.58,,
18,393.4,313.76,79.63,,
19,247.77,166.77,81,,
20,277.4,194.57,82.83,,
21,185.73,102.74,83,,
22,202.82,119.37,83.45,,
23,113.25,30.92,82.33,,
24,111.9,30.67,81.23,,
25,94.86,14.99,79.87,,
26,88.21,9.76,78.45,,
27,94.96,17.77,77.19,,
28,88.01,12.15,75.86,,
29,80.36,5.9,74.45,,
30,77.7,4.66,73.05,,
1,76.13,4.47,71.66,,
2,46.71,0,46.71,,
3,70.19,23.99,46.2,,
4,66.46,20.81,45.65,,
5,65.35,20.26,45.09,,
6,63.43,18.91,44.53,,
7,62.26,18.3,43.96,,
8,60.08,16.7,43.38,,
9,40.4,0,40.4,,
10,56.73,16.84,39.89,,
11,39.1,0,39.09,,
12,38.67,0.35,38.32,,
13,54.5,16.66,37.84,,
14,54.27,16.89,37.39,,
15,52.91,15.99,36.92,,
16,36.55,0.36,36.19,,
17,53.01,17.24,35.77,,
18,53.64,18.26,35.38,,
19,51.85,16.88,34.97,,
20,52.67,18.07,34.59,,
21,52.64,18.41,34.23,,
22,50.8,16.95,33.84,,
23,34.89,1.69,33.2,,
24,49.17,16.35,32.82,,
25,49.07,16.61,32.46,,
26,46.54,14.47,32.07,,
27,46.16,14.47,31.68,,
28,44.75,13.46,31.29,,
29,44.3,13.4,30.9,,
30,33.66,3.32,30.34,,
31,44.24,14.25,29.99,,
1,33.26,3.8,29.46,,
2,42.59,13.49,29.11,,
3,41.69,12.93,28.75,,
4,32.86,4.6,28.26,,
5,40.75,12.82,27.92,,
6,32.46,5.01,27.45,,
7,39.83,12.7,27.13,,
8,39.13,12.32,26.8,,
9,35.36,8.93,26.43,,
10,30.88,4.9,25.99,,
11,27.83,2.32,25.51,,
12,25.27,0.26,25,,
13,22.47,0,22.47,,
14,19.49,0,19.49,,
15,18.53,0,18.53,,
16,16.09,0,16.09,,
17,14.35,0,14.35,,
18,15.52,1.42,14.09,,
19,14.01,0.19,13.81,,
20,16.42,2.83,13.59,,
21,19.84,6.41,13.43,,
22,11.62,0,11.62,,
23,10.94,0,10.94,,
24,10.72,0,10.72,,
25,13.1,2.55,10.55,,
26,10.49,0.15,10.34,,
27,11.14,0.98,10.15,,
28,10.02,0.06,9.95,,
29,9.87,0.11,9.76,,
30,9.33,0,9.33,,
1,8.71,0,8.71,,
2,10.63,2.06,8.57,,
3,10.39,1.95,8.44,,
4,10.39,2.08,8.3,,
5,9.96,1.8,8.17,,
6,10.03,1.99,8.04,,
7,9.4,1.49,7.91,,
8,8.63,0.87,7.76,,
9,8.73,1.1,7.63,,
10,8.44,0.95,7.49,,
11,9.42,2.04,7.38,,
12,8.42,1.17,7.25,,
13,8.18,1.05,7.13,,
14,7.86,0.86,7,,
15,7.86,0.99,6.88,,
16,7.78,1.03,6.76,,
17,7.8,1.16,6.64,,
18,9.19,2.63,6.56,,
19,7.76,1.31,6.45,,
20,7.74,1.4,6.34,,
21,7.28,1.04,6.24,,
22,7.25,1.12,6.13,,
23,7.14,1.11,6.03,,
24,7.3,1.37,5.93,,
25,8.95,3.09,5.87,,
26,7.04,1.27,5.77,,
27,7.58,1.89,5.69,,
28,7.83,2.21,5.62,,
29,8.16,2.61,5.55,,
30,8.17,2.69,5.49,,
31,8.07,2.65,5.42,,
1,9.42,4.04,5.39,,
2,7.59,2.27,5.32,,
3,7.78,2.53,5.26,,
4,7.55,2.35,5.19,,
5,7.86,2.72,5.14,,
6,7.2,2.13,5.07,,
7,9.61,4.55,5.05,,
8,8.95,3.93,5.02,,
9,9.43,4.43,5,,
10,9.23,4.25,4.98,,
11,8.72,3.78,4.94,,
12,9.09,4.17,4.92,,
13,8.98,4.09,4.89,,
14,8.5,3.64,4.86,,
15,8.5,3.67,4.83,,
16,8.56,3.76,4.8,,
17,8.51,3.75,4.77,,
18,8.57,3.83,4.74,,
19,8.28,3.57,4.71,,
20,8.55,3.86,4.68,,
21,8.4,3.74,4.66,,
22,8.5,3.87,4.63,,
23,8.47,3.87,4.61,,
24,8.06,3.48,4.58,,
25,7.71,3.17,4.54,,
26,8.27,3.75,4.52,,
27,7.81,3.32,4.49,,
28,7.62,3.17,4.45,,
29,8.27,3.84,4.43,,
30,7.33,2.93,4.39,,
31,7.33,2.97,4.36,,
1,7.37,3.05,4.33,,
2,7.24,2.95,4.29,,
3,6.92,2.66,4.25,,
4,6.81,2.6,4.21,,
5,7.83,3.63,4.19,,
6,6.64,2.48,4.15,,
7,6.62,2.5,4.12,,
8,5.99,1.92,4.07,,
9,7.4,3.35,4.05,,
10,5.98,1.98,4,,
11,5.72,1.77,3.95,,
12,7.18,3.25,3.93,,
13,5.81,1.93,3.89,,
14,5.73,1.89,3.84,,
15,5.6,1.8,3.8,,
16,5.54,1.79,3.75,,
17,5.53,1.82,3.71,,
18,5.51,1.85,3.67,,
19,6.77,3.12,3.65,,
20,5.45,1.84,3.61,,
21,5.37,1.8,3.57,,
22,5.35,1.82,3.53,,
23,4.33,0.85,3.47,,
24,4.3,0.88,3.42,,
25,4.32,0.95,3.37,,
26,6.56,3.21,3.36,,
27,4.15,0.85,3.31,,
28,4.15,0.89,3.26,,
1,4.13,0.92,3.21,,
2,4.1,0.94,3.16,,
3,4.11,0.99,3.11,,
4,4.06,0.99,3.07,,
5,6.77,3.7,3.07,,
6,4.4,1.36,3.04,,
7,4.26,1.27,3,,
8,4.26,1.3,2.96,,
9,5.75,2.8,2.95,,
10,6.15,3.2,2.95,,
11,6.16,3.21,2.95,,
12,10.63,7.61,3.02,,
13,23.29,19.97,3.32,,
14,24.13,20.51,3.61,,
15,13.79,10.07,3.72,,
16,24.02,20.02,4,,
17,15.37,11.25,4.12,,
18,11.13,6.97,4.16,,
19,12.7,8.47,4.23,,
20,10.4,6.15,4.25,,
21,10.49,6.21,4.28,,
22,10.95,6.64,4.31,,
23,9.85,5.53,4.32,,
24,9.43,5.1,4.33,,
25,9.34,5.01,4.33,,
26,9.66,5.32,4.34,,
27,5.56,1.29,4.27,,
28,3.68,0,3.68,,
29,3.54,0,3.54,,
30,3.35,0,3.35,,
31,3.28,0,3.28,,
1,3.24,0.03,3.22,,
2,4.85,1.67,3.18,,
3,2.67,0,2.67,,
4,2.65,0.04,2.62,,
5,2.56,0,2.56,,
6,2.51,0,2.5,,
7,2.41,0,2.41,,
8,2.43,0.06,2.36,,
9,3.83,1.48,2.34,,
10,2.35,0.05,2.3,,
11,2.3,0.05,2.25,,
12,2.33,0.12,2.21,,
13,2.2,0.03,2.17,,
14,3.67,1.52,2.15,,
15,2.19,0.09,2.11,,
16,3.67,1.57,2.09,,
17,2.04,0,2.04,,
18,1.86,0,1.86,,
19,1.87,0.05,1.82,,
20,1.81,0.03,1.79,,
21,1.77,0.02,1.75,,
22,1.76,0.04,1.72,,
23,3.2,1.49,1.71,,
24,1.68,0,1.67,,
25,1.66,0.02,1.64,,
26,1.66,0.05,1.61,,
27,2.12,0.53,1.59,,
28,2.07,0.5,1.56,,
29,2.04,0.5,1.54,,
30,2.49,0.96,1.53,,
1,1.94,0.44,1.51,,
2,1.94,0.46,1.48,,
3,1.96,0.5,1.46,,
4,1.97,0.52,1.44,,
5,1.88,0.46,1.42,,
6,1.85,0.45,1.4,,
7,2.23,0.84,1.39,,
8,1.78,0.41,1.37,,
9,1.6,0.25,1.34,,
10,1.61,0.28,1.32,,
11,1.51,0.21,1.3,,
12,1.47,0.19,1.28,,
13,1.3,0.05,1.25,,
14,1.3,0.07,1.23,,
15,1.41,0.2,1.21,,
16,1.39,0.21,1.19,,
17,1.38,0.21,1.17,,
18,1.35,0.21,1.15,,
19,1.37,0.24,1.13,,
20,1.37,0.26,1.11,,
21,1.1,0.01,1.09,,
22,1.34,0.26,1.07,,
23,1.35,0.29,1.06,,
24,1.32,0.28,1.04,,
25,1.26,0.23,1.02,,
26,1.22,0.21,1.01,,
27,1.16,0.17,0.99,,
28,0.67,0,0.67,,
29,1.12,0.45,0.67,,
30,1.08,0.42,0.66,,
31,1.08,0.42,0.65,,
1,1.11,0.46,0.65,,
2,1.72,1.06,0.65,,
3,2,1.34,0.67,,
4,2,1.32,0.68,,
5,2.13,1.44,0.69,,
6,3.11,2.39,0.72,,
7,3.69,2.94,0.75,,
8,3.13,2.35,0.78,,
9,3.3,2.49,0.81,,
10,2.95,2.11,0.83,,
11,1.5,0.67,0.83,,
12,2.9,2.06,0.85,,
13,2.85,1.99,0.86,,
14,2.79,1.91,0.88,,
15,2.77,1.87,0.9,,
16,2.6,1.69,0.91,,
17,2.48,1.56,0.92,,
18,1.3,0.39,0.91,,
19,2.2,1.29,0.91,,
20,2.12,1.21,0.91,,
21,2.04,1.12,0.92,,
22,1.94,1.03,0.92,,
23,1.9,0.99,0.92,,
24,1.88,0.97,0.91,,
25,1.26,0.36,0.9,,
26,2.17,1.26,0.91,,
27,2.12,1.21,0.91,,
28,2.06,1.15,0.91,,
29,2.02,1.1,0.91,,
30,2.24,1.32,0.92,,
1,2.17,1.25,0.92,,
2,1.3,0.39,0.91,,
3,2.1,1.19,0.91,,
4,2.04,1.13,0.92,,
5,2.02,1.1,0.92,,
6,2.15,1.23,0.92,,
7,2.15,1.23,0.92,,
8,2.15,1.22,0.93,,
9,1.38,0.46,0.92,,
10,2.22,1.3,0.92,,
